Mag,Long,Lat,Depth,Year,Mo,Day,Hr,Min,Sec,Cat,Depthneg
1.35,-112.1697,38.5278,8.8,2000,7,8,3,30,16.31,10,-8.8
2.38,-112.6975,37.3342,8.8,2000,7,23,11,32,29.89,10,-8.8
1.18,-111.3342,40.498,8.8,2000,12,10,19,50,20.13,10,-8.8
1.64,-112.9175,37.0983,8.8,2001,1,26,11,42,45.67,10,-8.8
2.4,-111.4398,38.8658,8.8,2001,5,16,21,39,53.29,10,-8.8
2.9,-111.5257,40.7927,8.8,2001,8,14,21,20,16.55,10,-8.8
1.37,-112.7995,42.0063,8.8,2001,11,19,12,0,5.22,10,-8.8
0.8,-111.9107,39.3808,8.8,2001,12,10,0,35,21.76,10,-8.8
0.57,-111.1273,40.796,8.8,2002,5,12,12,18,19.84,10,-8.8
0.5,-112.1483,40.8247,8.8,2002,11,3,23,3,28.25,10,-8.8
-0.35,-111.5768,40.6285,8.8,2002,11,16,5,59,15.14,10,-8.8
1.33,-112.207,42.1952,8.8,2002,11,17,10,35,15.8,10,-8.8
1.67,-112.884,37.0192,8.8,2002,11,29,0,58,16.67,10,-8.8
1.63,-112.8863,37.0218,8.8,2002,11,29,20,4,33.62,10,-8.8
1.05,-112.9432,41.613,8.8,2002,12,31,8,34,43.17,10,-8.8
0.64,-112.3725,41.79,8.8,2003,2,11,16,25,28.18,10,-8.8
2.38,-111.3442,40.2478,8.8,2003,2,20,21,53,49.83,10,-8.8
0.53,-112.3298,41.7963,8.8,2003,6,2,15,12,16.59,10,-8.8
1.77,-112.8458,41.9173,8.8,2003,8,19,17,53,53.61,10,-8.8
0.46,-111.3347,40.5012,8.8,2003,9,2,9,2,33.15,10,-8.8
1.05,-111.9825,40.4757,8.8,2004,11,9,11,19,48.78,10,-8.8
1.83,-111.7697,40.8143,8.8,2004,11,12,15,33,50.27,10,-8.8
1.26,-112.6288,41.8752,8.8,2004,12,21,15,34,0.09,10,-8.8
1.24,-110.8507,39.0872,8.8,2005,2,7,13,24,8.82,10,-8.8
0.09,-111.336,40.5002,8.8,2005,6,3,0,24,53.41,10,-8.8
1.75,-112.5542,37.5278,8.8,2005,6,24,14,39,12.81,10,-8.8
1.1,-112.373,41.8832,8.8,2005,7,5,7,51,28.48,10,-8.8
1.82,-111.5993,40.6375,8.8,2005,8,15,16,21,29.83,10,-8.8
0.77,-111.4918,41.8365,8.8,2005,9,24,19,26,1.22,10,-8.8
1.96,-111.4868,39.4767,8.8,2005,11,14,20,28,56.85,10,-8.8
1.02,-111.633,40.9327,8.8,2006,2,19,19,51,7.97,10,-8.8
1.16,-112.6767,41.7655,8.8,2006,11,13,9,18,21.19,10,-8.8
1.73,-110.415,41.3382,8.8,2006,11,20,21,19,17.79,10,-8.8
0.99,-111.9068,39.4153,8.8,2007,2,17,17,32,30.02,10,-8.8
1.92,-111.9697,39.3148,8.8,2007,5,22,5,16,0.65,10,-8.8
0.33,-111.32,40.5043,8.8,2007,12,20,2,9,36.66,10,-8.8
1.54,-111.6103,39.6458,8.8,2007,12,25,11,16,35.99,10,-8.8
0.96,-112.2048,41.8115,8.8,2008,2,1,22,35,58.68,10,-8.8
0.45,-112.2058,41.8163,8.8,2008,2,8,23,22,53.79,10,-8.8
2.14,-112.9387,36.9327,8.8,2008,3,12,2,24,15.94,10,-8.8
0.66,-112.4018,41.7157,8.8,2008,10,23,13,25,8.42,10,-8.8
0.68,-112.417,41.889,8.8,2008,11,1,7,19,32.02,10,-8.8
0.92,-112.4012,41.715,8.8,2008,11,20,22,21,48.02,10,-8.8
1.55,-113.2092,37.7457,8.8,2008,12,7,22,12,24.27,10,-8.8
1.68,-111.5247,39.0628,8.8,2009,2,21,7,12,7.93,10,-8.8
1.96,-112.2057,41.8108,8.8,2009,5,23,2,30,33.58,10,-8.8
0.58,-112.3953,41.9072,8.8,2009,6,20,12,24,4.22,10,-8.8
1.38,-112.3938,41.9067,8.8,2009,6,20,14,16,28.67,10,-8.8
0.38,-112.316,41.8247,8.8,2009,8,11,6,4,33.74,10,-8.8
0.89,-111.5195,42.4197,8.8,2009,12,23,6,16,41.96,10,-8.8
1.07,-111.6873,41.2695,8.8,2010,2,1,2,54,10.67,10,-8.8
0.64,-111.7317,41.0087,8.8,2010,5,10,22,53,23.7,10,-8.8
1.02,-111.4842,39.5278,8.8,2010,8,7,18,21,29.86,10,-8.8
-0.06,-111.3323,40.4962,8.9,2000,6,7,9,7,30.91,10,-8.9
1.45,-112.7075,37.3273,8.9,2000,7,23,15,14,42.73,10,-8.9
1.53,-111.4337,39.5,8.9,2000,9,19,7,17,17.41,10,-8.9
1.5,-111.3097,38.1575,8.9,2000,11,3,23,52,7.11,10,-8.9
0.1,-111.3375,40.4975,8.9,2000,12,12,6,4,21.72,10,-8.9
1.66,-111.5323,38.8683,8.9,2001,2,20,23,26,8.36,10,-8.9
-0.15,-111.5715,40.5793,8.9,2001,4,9,1,22,18.29,10,-8.9
-0.1,-111.3252,40.5078,8.9,2001,6,22,2,52,56.77,10,-8.9
0.15,-111.331,40.5053,8.9,2001,6,24,3,40,37.89,10,-8.9
0.91,-111.9607,40.4587,8.9,2002,11,4,12,39,28.55,10,-8.9
0.69,-112.9333,38.5662,8.9,2002,11,6,1,54,6.08,10,-8.9
1.99,-112.8122,41.8282,8.9,2002,11,10,2,50,3.13,10,-8.9
0.87,-111.4518,40.8338,8.9,2002,11,28,1,40,42.06,10,-8.9
0.95,-111.6238,41.282,8.9,2003,7,12,1,58,38.51,10,-8.9
1.64,-111.7805,40.7998,8.9,2004,11,12,15,18,6.55,10,-8.9
0.63,-111.79,40.7843,8.9,2004,11,13,7,36,23.61,10,-8.9
1.22,-112.6212,41.8642,8.9,2004,12,17,0,5,11.07,10,-8.9
0.45,-111.5933,40.586,8.9,2005,1,9,22,23,37.25,10,-8.9
2.86,-112.3088,36.9887,8.9,2005,6,27,22,43,45.3,10,-8.9
0.19,-111.5988,40.6352,8.9,2005,8,15,16,23,10.4,10,-8.9
2.86,-111.2762,40.1127,8.9,2005,10,13,16,58,25.99,10,-8.9
0.71,-111.5948,40.5823,8.9,2005,11,10,17,56,25.93,10,-8.9
1.1,-111.549,42.3752,8.9,2006,4,12,8,47,59.43,10,-8.9
1.51,-112.5265,42.0422,8.9,2006,7,19,2,0,30.93,10,-8.9
1.35,-112.3982,41.8922,8.9,2006,9,1,0,43,14.02,10,-8.9
0.56,-111.7767,40.3093,8.9,2006,10,13,4,46,58.22,10,-8.9
2.29,-112.1373,38.5225,8.9,2006,11,11,18,30,22.16,10,-8.9
1.39,-112.697,37.4155,8.9,2007,5,13,9,53,50.11,10,-8.9
1.85,-112.3212,41.6428,8.9,2007,9,1,18,43,31.26,10,-8.9
0.9,-112.4128,37.7705,8.9,2007,12,31,14,27,30.56,10,-8.9
0.38,-112.2098,41.8175,8.9,2008,2,2,2,35,32.36,10,-8.9
1.1,-112.0363,41.8582,8.9,2008,5,5,20,59,57.89,10,-8.9
1.08,-112.5808,37.731,8.9,2008,8,27,23,22,19.12,10,-8.9
1.41,-112.3283,37.535,8.9,2008,9,9,12,7,39.88,10,-8.9
0.6,-112.396,41.704,8.9,2008,10,23,8,27,12.36,10,-8.9
0.81,-112.3965,41.7187,8.9,2008,10,23,21,3,48.31,10,-8.9
1.38,-110.8648,39.1355,8.9,2008,11,9,5,59,36.91,10,-8.9
0.75,-112.3895,41.707,8.9,2008,11,20,15,22,57.57,10,-8.9
2.29,-112.3867,41.7118,8.9,2008,11,21,11,15,27.69,10,-8.9
0.64,-112.3928,41.7138,8.9,2008,11,21,11,25,22.95,10,-8.9
0.63,-112.3405,41.812,8.9,2008,12,8,18,16,50.07,10,-8.9
1.6,-111.9023,39.9637,8.9,2009,1,20,22,5,35.71,10,-8.9
1.37,-112.0557,40.7273,8.9,2009,3,13,1,47,8.86,10,-8.9
0.62,-111.6073,41.891,8.9,2009,6,10,4,34,33.23,10,-8.9
0.24,-112.3888,41.8962,8.9,2009,6,20,13,41,27.46,10,-8.9
0.85,-111.6942,41.5922,8.9,2010,5,16,19,3,12.79,10,-8.9
1.69,-111.4045,40.4783,8.9,2010,12,12,6,30,8.31,10,-8.9
1.04,-112.1745,38.5353,9,2000,6,4,0,2,32.47,10,-9
1.35,-112.709,37.3275,9,2000,8,2,8,0,50.48,10,-9
1.75,-110.9967,40.346,9,2000,11,26,13,7,50.76,10,-9
1.36,-112.7045,37.3612,9,2000,11,26,16,16,27.33,10,-9
1.66,-113.2795,41.325,9,2000,12,19,13,29,33.48,10,-9
3.76,-112.5438,38.7257,9,2001,2,24,10,54,40.63,10,-9
1.61,-111.9378,39.5243,9,2001,3,7,15,47,12.77,10,-9
0.96,-111.5872,40.8753,9,2001,7,3,6,59,39.85,10,-9
1.18,-112.3643,41.9137,9,2001,10,9,19,47,25.84,10,-9
0.19,-111.587,40.922,9,2002,11,4,9,57,50.15,10,-9
0.84,-112.46,41.6902,9,2002,11,4,12,58,57.89,10,-9
0.8,-112.6665,41.9313,9,2002,11,13,8,32,30.15,10,-9
0.78,-111.6863,40.7997,9,2002,11,23,14,41,9,10,-9
2.03,-112.3608,41.766,9,2003,2,19,10,55,59.65,10,-9
1.06,-111.6477,41.6592,9,2003,2,23,8,35,27.55,10,-9
1.72,-113.0295,37.414,9,2003,3,6,14,40,30.59,10,-9
1.47,-111.584,40.6483,9,2003,5,21,10,1,24.72,10,-9
1.62,-112.307,36.8098,9,2003,7,7,0,37,46.92,10,-9
0.82,-112.3618,41.7232,9,2003,7,15,19,22,45.1,10,-9
3.8,-111.943,39.648,9,2003,12,27,0,39,24.45,10,-9
2.18,-112.9183,37.0162,9,2004,3,12,5,21,14.53,10,-9
1.29,-112.6885,41.804,9,2004,4,8,7,12,51.4,10,-9
0.81,-112.4685,41.7932,9,2004,9,6,13,15,30.71,10,-9
0.67,-111.7212,41.3795,9,2004,11,20,10,24,12.95,10,-9
1.22,-111.7233,41.3797,9,2004,11,20,14,59,37.6,10,-9
1.8,-113.1267,37.749,9,2004,12,18,20,21,57.1,10,-9
1.64,-110.8528,39.0793,9,2005,2,5,21,7,35.51,10,-9
0.46,-112.5467,41.8812,9,2005,3,31,19,16,21,10,-9
0.72,-112.3415,41.792,9,2005,5,15,6,0,5.24,10,-9
1.76,-112.5763,41.9147,9,2005,6,17,23,16,15.24,10,-9
1.7,-112.5563,37.5178,9,2005,6,24,19,11,51.08,10,-9
3.02,-112.3517,36.9585,9,2005,7,12,23,32,41.38,10,-9
3.24,-111.5047,39.4758,9,2005,11,14,20,25,52.92,10,-9
4,-111.5125,42.4148,9,2006,7,14,17,6,1.35,10,-9
0.87,-112.6685,41.7845,9,2006,7,24,2,58,9.95,10,-9
0.64,-112.4048,41.8772,9,2006,10,10,23,0,10.46,10,-9
1.1,-110.9263,40.8767,9,2006,10,16,8,9,5.03,10,-9
1.57,-111.8782,40.3592,9,2007,9,24,4,27,35.11,10,-9
1.36,-112.2162,41.8088,9,2008,5,29,22,4,25.67,10,-9
1.29,-112.3685,37.8337,9,2008,7,27,5,4,7.11,10,-9
0.93,-112.372,41.7165,9,2008,9,7,2,49,26.62,10,-9
1.26,-111.3703,40.3247,9,2008,10,19,6,55,5.9,10,-9
1.31,-112.3865,41.7108,9,2008,11,20,15,27,19.01,10,-9
1.41,-112.216,41.8103,9,2009,6,3,21,52,2.67,10,-9
3.66,-113.2222,37.6378,9,2010,8,18,12,52,31.97,10,-9
3.07,-111.9475,38.8697,9,2010,11,19,11,38,11.43,10,-9
0.58,-111.6053,40.6782,9,2010,12,20,20,5,38,10,-9
2.15,-111.3062,41.1907,9.1,2000,4,9,6,3,3.13,10,-9.1
0.07,-111.3453,40.4937,9.1,2000,12,10,19,48,5.71,10,-9.1
1.4,-111.9257,39.4187,9.1,2001,3,25,20,7,59.8,10,-9.1
1.16,-111.6377,41.6065,9.1,2001,7,21,10,9,31.09,10,-9.1
0.12,-111.312,40.5008,9.1,2001,8,24,9,4,36.05,10,-9.1
2.64,-111.4412,38.8637,9.1,2001,10,23,13,2,26.76,10,-9.1
1.67,-112.4852,41.8137,9.1,2002,7,12,6,57,20.27,10,-9.1
0.78,-111.6983,41.6617,9.1,2002,9,24,14,42,9.14,10,-9.1
2.09,-113.4172,40.3695,9.1,2002,10,10,14,25,48.06,10,-9.1
0.86,-112.4767,41.8173,9.1,2002,11,6,14,52,30.8,10,-9.1
0.61,-112.6748,38.5527,9.1,2003,2,7,6,32,15.33,10,-9.1
1.74,-111.5338,42.2388,9.1,2003,2,14,2,26,58.12,10,-9.1
1.78,-112.5155,37.4928,9.1,2003,4,19,17,41,32.9,10,-9.1
0.86,-112.3748,41.8748,9.1,2003,5,11,20,19,22.84,10,-9.1
1.49,-111.5193,40.7748,9.1,2003,10,24,23,32,18.4,10,-9.1
0.17,-111.49,40.6983,9.1,2003,11,21,13,54,23.71,10,-9.1
0.17,-111.5955,40.5845,9.1,2004,2,15,15,27,38.46,10,-9.1
1.22,-112.6847,41.8092,9.1,2004,4,8,21,8,29.18,10,-9.1
2.44,-111.7393,41.417,9.1,2004,5,27,20,7,12.81,10,-9.1
1.17,-112.1325,41.497,9.1,2004,10,20,10,39,58.05,10,-9.1
0.36,-111.3388,40.5003,9.1,2004,11,20,0,39,27.83,10,-9.1
1.09,-111.7247,41.3778,9.1,2004,11,20,2,53,22.81,10,-9.1
1.11,-111.9372,39.4537,9.1,2004,12,24,7,34,33.29,10,-9.1
1.54,-112.5297,37.5273,9.1,2005,6,24,0,10,41.22,10,-9.1
1.96,-111.4925,39.481,9.1,2005,11,14,15,0,23.5,10,-9.1
0.8,-112.3585,41.934,9.1,2006,1,28,6,4,46.79,10,-9.1
1.37,-113.1118,37.4957,9.1,2006,2,24,18,53,17.97,10,-9.1
1.15,-111.9582,40.4677,9.1,2006,11,11,6,47,42.58,10,-9.1
1.15,-111.6802,41.3827,9.1,2007,2,18,22,49,43.05,10,-9.1
1.56,-113.766,36.8847,9.1,2007,3,28,23,25,38.54,10,-9.1
1.29,-111.6873,40.9232,9.1,2007,7,21,21,54,32.95,10,-9.1
1.13,-112.2032,41.8108,9.1,2008,2,9,4,48,37.83,10,-9.1
0.6,-112.2048,41.8142,9.1,2008,2,10,14,14,29.24,10,-9.1
1.65,-112.3872,41.7055,9.1,2008,10,22,20,15,23.72,10,-9.1
0.77,-112.4115,41.7243,9.1,2008,10,22,21,50,27.26,10,-9.1
0.89,-112.3885,41.7083,9.1,2008,10,23,8,23,47.31,10,-9.1
0.92,-111.6405,40.9135,9.1,2009,4,27,0,50,7.09,10,-9.1
0.56,-111.5525,42.2408,9.1,2009,7,21,16,5,37.95,10,-9.1
0.88,-112.3857,41.8728,9.1,2009,10,8,8,11,38.92,10,-9.1
0.92,-112.0363,41.797,9.1,2010,5,28,23,55,57.65,10,-9.1
1.19,-111.984,40.4722,9.1,2010,6,17,9,38,3.79,10,-9.1
0.72,-111.7183,41.46,9.1,2010,7,23,16,10,3.6,10,-9.1
1.6,-111.1175,38.024,9.1,2010,9,6,4,6,50.39,10,-9.1
0.93,-112.2405,41.5668,9.2,2000,2,10,1,31,3.72,10,-9.2
0.11,-111.4812,40.7555,9.2,2000,2,16,0,18,32.18,10,-9.2
2.01,-111.3065,38.1572,9.2,2000,11,1,7,14,28.59,10,-9.2
1.4,-111.5108,39.0563,9.2,2001,1,25,10,51,42.49,10,-9.2
0.45,-111.5815,40.6437,9.2,2001,10,21,13,57,28.69,10,-9.2
0.98,-112.7958,41.9827,9.2,2002,10,1,18,5,33.41,10,-9.2
3.08,-112.6097,38.2295,9.2,2003,1,1,10,17,19.31,10,-9.2
0.9,-111.5913,40.9128,9.2,2003,3,21,23,43,58.6,10,-9.2
-0.16,-111.4342,40.6847,9.2,2003,5,29,8,20,14.94,10,-9.2
0.68,-111.3348,40.5,9.2,2003,8,29,15,41,54.07,10,-9.2
0.6,-111.7625,41.397,9.2,2003,9,5,3,15,43.13,10,-9.2
1.41,-111.9438,38.9862,9.2,2003,12,27,6,59,9.13,10,-9.2
1.62,-112.397,41.9482,9.2,2004,11,12,2,12,20.71,10,-9.2
1.61,-113.182,37.7247,9.2,2004,12,18,17,42,50.72,10,-9.2
0.07,-111.35,40.4922,9.2,2005,3,30,0,2,53.01,10,-9.2
1.52,-112.5633,41.9102,9.2,2005,4,1,0,48,52,10,-9.2
1.55,-112.5408,37.5167,9.2,2005,8,17,3,14,14.44,10,-9.2
1.56,-111.4948,39.471,9.2,2005,11,15,1,23,36.64,10,-9.2
1.59,-112.5467,37.5228,9.2,2005,12,7,19,35,46.05,10,-9.2
2.08,-112.7612,42.0432,9.2,2005,12,16,12,30,19.06,10,-9.2
1.63,-112.5118,37.5498,9.2,2006,2,27,9,32,1.46,10,-9.2
1.42,-112.536,37.4907,9.2,2007,7,4,0,4,40.68,10,-9.2
2.94,-112.462,37.5618,9.2,2007,9,29,4,8,20.1,10,-9.2
1.75,-113.0638,36.8873,9.2,2007,10,10,9,52,54.3,10,-9.2
0.88,-112.1437,38.5305,9.2,2008,1,21,12,8,58.65,10,-9.2
1.22,-112.2092,41.8098,9.2,2008,2,2,12,35,54.72,10,-9.2
0.76,-112.375,41.7733,9.2,2008,2,10,7,21,29.37,10,-9.2
0.56,-112.819,38.1568,9.2,2008,2,24,0,30,50.39,10,-9.2
1.15,-111.554,40.7425,9.2,2008,4,27,17,22,17.8,10,-9.2
0.71,-111.653,41.026,9.2,2008,7,3,22,3,47.7,10,-9.2
1.43,-112.3162,37.5327,9.2,2008,9,2,3,23,54.71,10,-9.2
0.81,-112.3953,41.7115,9.2,2008,10,22,17,40,1.55,10,-9.2
1.12,-112.3808,41.7083,9.2,2008,10,22,18,24,48.43,10,-9.2
0.93,-112.388,41.7133,9.2,2008,10,22,21,32,38.77,10,-9.2
0.52,-112.3965,41.713,9.2,2008,10,23,3,15,5.55,10,-9.2
0.91,-112.3962,41.7055,9.2,2008,10,23,12,21,45.4,10,-9.2
0.76,-112.3963,41.7092,9.2,2008,11,21,11,48,22.58,10,-9.2
0,-111.5067,41.8908,9.2,2009,1,1,11,6,50.16,10,-9.2
2.3,-111.4643,39.1342,9.2,2009,4,16,4,22,36.42,10,-9.2
0,-111.5053,40.5845,9.2,2009,7,2,3,37,45.47,10,-9.2
0.26,-112.2043,41.8292,9.2,2009,11,15,8,43,21.7,10,-9.2
0.73,-111.9698,40.4768,9.2,2010,6,27,22,32,5.84,10,-9.2
1.41,-112.7115,41.8598,9.3,2000,2,24,1,39,8.89,10,-9.3
0.83,-112.2557,41.5423,9.3,2000,2,28,7,25,26.82,10,-9.3
1.52,-112.7153,41.869,9.3,2000,3,2,6,34,45.75,10,-9.3
0.46,-111.4958,40.3352,9.3,2000,9,16,12,41,25.03,10,-9.3
0.26,-111.6047,40.7205,9.3,2000,10,8,0,1,53.56,10,-9.3
2.33,-113.3532,37.5868,9.3,2001,1,9,5,53,53.43,10,-9.3
0.58,-111.3248,40.5072,9.3,2001,6,20,13,26,33.67,10,-9.3
0.21,-111.5815,40.6435,9.3,2001,10,21,13,58,16.06,10,-9.3
1.1,-112.1685,39.4347,9.3,2002,5,19,16,8,49.4,10,-9.3
1,-112.9993,37.763,9.3,2003,1,9,7,34,7.11,10,-9.3
1.98,-111.571,42.3177,9.3,2003,4,13,8,32,55.29,10,-9.3
0.77,-111.6207,41.2885,9.3,2003,7,12,2,17,45.86,10,-9.3
0.35,-112.3393,41.7443,9.3,2003,7,15,5,28,12.61,10,-9.3
1.64,-111.3442,40.5015,9.3,2003,8,28,23,54,43.73,10,-9.3
0.15,-111.3567,40.4893,9.3,2003,8,29,8,12,5.47,10,-9.3
0.64,-112.3805,41.7425,9.3,2004,1,5,7,17,53.9,10,-9.3
1.98,-111.3628,40.5008,9.3,2004,2,15,17,52,19.1,10,-9.3
1.38,-112.6538,41.8315,9.3,2004,4,13,22,50,28.15,10,-9.3
2,-112.5268,37.7392,9.3,2004,5,13,18,23,49.84,10,-9.3
1,-111.708,41.5355,9.3,2004,6,3,10,44,1.92,10,-9.3
0.56,-111.7027,41.5315,9.3,2004,6,3,10,49,35.33,10,-9.3
0.92,-112.1353,41.4955,9.3,2004,10,20,10,35,46.85,10,-9.3
0.98,-112.6268,41.8673,9.3,2004,12,11,13,26,47.86,10,-9.3
1.58,-111.097,41.0438,9.3,2004,12,18,21,56,43.74,10,-9.3
0.53,-111.168,40.6127,9.3,2004,12,23,4,33,57.13,10,-9.3
0.81,-113.021,37.875,9.3,2005,1,23,13,40,8.37,10,-9.3
0.74,-112.6287,41.8735,9.3,2005,4,24,8,33,3.33,10,-9.3
0.51,-111.3315,40.5023,9.3,2005,6,10,10,8,23.94,10,-9.3
2.14,-112.5553,37.5212,9.3,2005,7,18,17,22,36.67,10,-9.3
1.02,-111.2652,40.6252,9.3,2005,8,15,15,50,44,10,-9.3
2.13,-112.5457,37.5183,9.3,2005,8,25,0,23,10.44,10,-9.3
3.1,-112.702,38.6165,9.3,2005,9,9,17,36,20.86,10,-9.3
1.67,-110.8593,38.6605,9.3,2005,9,30,21,3,21.29,10,-9.3
2.02,-111.491,39.4788,9.3,2005,11,14,12,21,19.57,10,-9.3
1.85,-111.5825,39.9672,9.3,2006,4,2,7,9,36.55,10,-9.3
2.44,-111.0647,41.0228,9.3,2006,7,3,21,42,47.75,10,-9.3
0.68,-112.4337,41.7698,9.3,2007,8,3,21,56,39.8,10,-9.3
1.62,-112.64,41.837,9.3,2008,5,10,9,59,27.19,10,-9.3
2.24,-112.3912,41.709,9.3,2008,10,22,22,41,47.41,10,-9.3
1.04,-112.389,41.7057,9.3,2008,10,23,13,30,41.66,10,-9.3
1.1,-112.3903,41.7042,9.3,2008,10,23,22,48,21.11,10,-9.3
1,-112.3882,41.7033,9.3,2008,10,25,6,0,21.62,10,-9.3
0.44,-112.3868,41.7188,9.3,2008,11,21,0,8,12.91,10,-9.3
1.22,-112.35,41.7903,9.3,2008,12,8,17,38,26.23,10,-9.3
1.04,-112.0347,39.251,9.3,2009,5,6,11,5,21.56,10,-9.3
0.4,-112.2098,41.8227,9.3,2009,6,1,23,16,58.81,10,-9.3
2.81,-110.4402,37.6383,9.3,2009,6,9,19,14,9.08,10,-9.3
1.3,-112.3767,41.872,9.3,2009,10,8,8,15,4.75,10,-9.3
0.3,-111.5583,40.8622,9.3,2009,11,18,23,18,7.56,10,-9.3
1.07,-111.7478,40.0842,9.3,2010,1,21,20,28,34.81,10,-9.3
1.57,-110.6533,39.3188,9.3,2010,4,11,10,7,40.16,10,-9.3
0.79,-111.9738,40.472,9.3,2010,5,20,14,34,43.36,10,-9.3
1.26,-113.1008,37.8023,9.3,2010,8,7,23,23,38.49,10,-9.3
1.03,-111.9747,40.474,9.3,2010,8,21,18,38,50.16,10,-9.3
0.05,-112.3882,41.7955,9.3,2010,9,14,2,26,39.21,10,-9.3
1.2,-112.0645,40.7618,9.3,2010,12,28,0,40,58.15,10,-9.3
1.38,-113.3125,37.8712,9.4,2000,8,17,13,50,32.05,10,-9.4
0.96,-112.6383,42.0275,9.4,2000,8,31,3,59,2.06,10,-9.4
0.57,-111.2403,40.6375,9.4,2000,11,4,1,9,26.14,10,-9.4
3.42,-112.0743,40.7465,9.4,2001,7,8,13,55,51.41,10,-9.4
1.57,-110.8498,39.1612,9.4,2002,6,12,11,51,11.1,10,-9.4
1.04,-112.4652,38.5647,9.4,2002,11,9,22,55,46,10,-9.4
1.35,-112.487,37.9952,9.4,2002,12,10,19,59,22.69,10,-9.4
1.79,-111.919,39.1373,9.4,2003,4,17,4,57,13.44,10,-9.4
0.97,-112.1975,38.5843,9.4,2003,5,25,2,55,16.92,10,-9.4
0.36,-111.3363,40.4993,9.4,2003,9,5,3,21,26.02,10,-9.4
1.44,-111.6352,41.6895,9.4,2004,3,10,21,2,20.8,10,-9.4
1.09,-112.6838,41.814,9.4,2004,4,30,15,0,0.33,10,-9.4
0.74,-111.4563,40.3893,9.4,2004,6,27,0,49,36.7,10,-9.4
1.69,-111.773,40.7998,9.4,2004,11,12,15,17,12.24,10,-9.4
1.47,-112.7947,37.7433,9.4,2005,1,13,15,11,45.85,10,-9.4
0.46,-112.0832,42.1477,9.4,2005,5,2,10,54,55.91,10,-9.4
1.56,-111.7295,41.4325,9.4,2005,6,3,3,5,38.32,10,-9.4
0.52,-111.5998,40.6368,9.4,2005,8,22,18,20,34.26,10,-9.4
1.77,-112.6342,37.0258,9.4,2006,8,31,7,9,53.96,10,-9.4
1.5,-112.2977,37.5257,9.4,2006,11,25,23,59,10.64,10,-9.4
1.48,-112.018,41.3408,9.4,2007,5,10,18,14,10.33,10,-9.4
1.35,-112.355,38.1477,9.4,2007,6,30,2,53,11.23,10,-9.4
0.98,-111.514,42.2967,9.4,2007,9,17,3,46,1.97,10,-9.4
0.93,-112.2033,41.8093,9.4,2008,2,9,4,2,12.27,10,-9.4
0.99,-111.5062,42.077,9.4,2008,8,7,20,3,44.75,10,-9.4
0.53,-112.3722,41.711,9.4,2008,9,7,8,18,11.44,10,-9.4
1.92,-112.3867,41.7075,9.4,2008,10,22,22,58,2.13,10,-9.4
0.93,-112.3882,41.711,9.4,2008,10,25,6,21,36.69,10,-9.4
0.79,-112.3988,41.7118,9.4,2008,11,21,11,56,54.84,10,-9.4
1.27,-112.1015,39.4082,9.4,2008,11,22,18,45,12.17,10,-9.4
0.76,-111.4838,40.695,9.4,2008,12,14,13,23,28.61,10,-9.4
1.72,-112.3893,41.913,9.4,2009,6,20,9,50,45.54,10,-9.4
2.01,-112.0415,40.7382,9.4,2009,10,9,22,17,26.9,10,-9.4
1.31,-111.5673,40.8812,9.4,2009,11,19,4,50,34.27,10,-9.4
1.64,-111.926,36.8837,9.4,2009,11,21,20,45,45.37,10,-9.4
1.04,-111.7078,41.5847,9.4,2010,2,6,15,50,34.91,10,-9.4
1.8,-111.0935,38.0282,9.4,2010,7,2,12,35,15.76,10,-9.4
0.67,-111.9863,40.472,9.4,2010,7,7,8,46,18.44,10,-9.4
1.29,-112.38,41.7707,9.4,2010,9,12,4,14,46.33,10,-9.4
3,-111.7277,41.0262,9.4,2010,11,5,17,31,28.58,10,-9.4
0.87,-112.5877,41.9042,9.4,2010,12,25,23,55,0.9,10,-9.4
-0.04,-111.5713,40.651,9.5,2000,8,18,7,12,13.03,10,-9.5
0.22,-111.6093,40.7212,9.5,2000,10,7,23,56,39.92,10,-9.5
1.13,-112.0687,40.7265,9.5,2001,10,19,16,19,57.13,10,-9.5
0.85,-111.5592,42.1582,9.5,2002,4,18,11,35,14.66,10,-9.5
0.96,-112.8058,42.0578,9.5,2002,11,3,23,40,1.6,10,-9.5
0.45,-112.4028,41.8628,9.5,2003,1,31,1,16,16.61,10,-9.5
1.13,-112.3378,41.7828,9.5,2003,1,31,15,53,41.66,10,-9.5
1.2,-112.0633,39.4267,9.5,2003,4,4,22,1,57.48,10,-9.5
2.18,-112.509,37.5083,9.5,2003,4,14,0,25,57.17,10,-9.5
-0.25,-111.5785,40.64,9.5,2003,9,24,14,28,12.3,10,-9.5
0.26,-111.3615,40.4918,9.5,2003,11,6,5,17,6.1,10,-9.5
1.08,-111.7042,41.5375,9.5,2003,11,28,21,40,25.91,10,-9.5
1.05,-113.1618,41.5293,9.5,2003,12,3,19,30,57.94,10,-9.5
1.49,-112.9032,37.057,9.5,2004,1,5,19,34,25.07,10,-9.5
0.15,-111.3413,40.4987,9.5,2004,3,13,20,21,58.79,10,-9.5
1.66,-112.9137,37.0187,9.5,2004,4,3,16,2,58.56,10,-9.5
1.4,-111.7177,41.7248,9.5,2006,6,15,8,58,27.73,10,-9.5
1.96,-112.039,40.7542,9.5,2006,7,11,1,29,40.65,10,-9.5
0.61,-111.69,41.7113,9.5,2007,1,22,5,41,4.77,10,-9.5
